Date,Average Positive Score,Average Negative Score,automotive,nonsense,energy,lifestyle,environment,travel,finance,science,politics
2021-09-30,0.2821551415655348,0.6394795782036251,0.26666666666666666,0.2111111111111111,0.34444444444444444,0.45555555555555555,0.6111111111111112,0.5111111111111111,0.35555555555555557,0.12222222222222222,0.12222222222222222
2021-10-01,0.2269129657998998,0.7217033892235858,0.2872340425531915,0.1595744680851064,0.35106382978723405,0.4574468085106383,0.6063829787234043,0.5212765957446809,0.4148936170212766,0.09574468085106383,0.10638297872340426
2021-10-02,0.41792283027336513,0.5230869275742563,0.46551724137931033,0.11206896551724138,0.3620689655172414,0.43103448275862066,0.5603448275862069,0.6120689655172413,0.3448275862068966,0.06896551724137931,0.04310344827586207
2021-10-03,0.30865076819404225,0.6124388008821205,0.39344262295081966,0.11475409836065574,0.39344262295081966,0.4426229508196721,0.6885245901639344,0.4918032786885246,0.3770491803278688,0.06557377049180328,0.03278688524590164
2021-10-04,0.2166515122942564,0.7083925479600409,0.2773109243697479,0.16806722689075632,0.2773109243697479,0.4957983193277311,0.6386554621848739,0.5966386554621849,0.42016806722689076,0.05042016806722689,0.07563025210084033
2021-10-05,0.23977107351476495,0.695115411823446,0.20454545454545456,0.19318181818181818,0.3181818181818182,0.4772727272727273,0.6931818181818182,0.4431818181818182,0.4659090909090909,0.09090909090909091,0.11363636363636363
2021-10-06,0.31837776914621013,0.6325499644646277,0.3076923076923077,0.16666666666666666,0.2692307692307692,0.4358974358974359,0.6282051282051282,0.44871794871794873,0.41025641025641024,0.1794871794871795,0.15384615384615385
2021-10-07,0.44881581041934715,0.4971027056666186,0.23357664233576642,0.13138686131386862,0.26277372262773724,0.5109489051094891,0.6277372262773723,0.635036496350365,0.35036496350364965,0.06569343065693431,0.18248175182481752
2021-10-08,0.3583154837290446,0.5714903122848934,0.17777777777777778,0.2222222222222222,0.32222222222222224,0.5111111111111111,0.6555555555555556,0.5333333333333333,0.4,0.08888888888888889,0.08888888888888889
2021-10-09,0.45925588763895486,0.4891779827220099,0.3333333333333333,0.09523809523809523,0.35714285714285715,0.5595238095238095,0.7380952380952381,0.5476190476190477,0.21428571428571427,0.10714285714285714,0.047619047619047616
2021-10-10,0.3208460982029255,0.6063174385290879,0.2923076923076923,0.09230769230769231,0.3384615384615385,0.49230769230769234,0.6461538461538462,0.6307692307692307,0.35384615384615387,0.1076923076923077,0.046153846153846156
2021-10-11,0.22594456547184993,0.7029354415441814,0.30526315789473685,0.1368421052631579,0.35789473684210527,0.3684210526315789,0.6421052631578947,0.6105263157894737,0.35789473684210527,0.14736842105263157,0.07368421052631578
2021-10-12,0.4142738756926163,0.5417920428773632,0.26956521739130435,0.20869565217391303,0.3217391304347826,0.45217391304347826,0.6347826086956522,0.5739130434782609,0.34782608695652173,0.0782608695652174,0.11304347826086956
2021-10-13,0.32538025817651856,0.6385040139329845,0.26436781609195403,0.12643678160919541,0.42528735632183906,0.39080459770114945,0.6896551724137931,0.5747126436781609,0.3333333333333333,0.11494252873563218,0.08045977011494253
2021-10-14,0.23726147357022986,0.702629416618707,0.19811320754716982,0.16037735849056603,0.3490566037735849,0.4811320754716981,0.6792452830188679,0.5566037735849056,0.44339622641509435,0.04716981132075472,0.08490566037735849
2021-10-15,0.25931670590185785,0.6804779793175173,0.18309859154929578,0.19014084507042253,0.2323943661971831,0.4154929577464789,0.6830985915492958,0.5774647887323944,0.5140845070422535,0.08450704225352113,0.11971830985915492
2021-10-16,0.3424985094650372,0.6101034726645496,0.35135135135135137,0.17567567567567569,0.2972972972972973,0.5405405405405406,0.5675675675675675,0.3783783783783784,0.43243243243243246,0.13513513513513514,0.12162162162162163
2021-10-17,0.24089513202102816,0.7046299765304643,0.30612244897959184,0.16326530612244897,0.336734693877551,0.6020408163265306,0.5612244897959183,0.4897959183673469,0.41836734693877553,0.07142857142857142,0.05102040816326531
2021-10-18,0.33229975563448827,0.6158577215832632,0.25,0.1891891891891892,0.30405405405405406,0.5135135135135135,0.5945945945945946,0.5405405405405406,0.4864864864864865,0.07432432432432433,0.0472972972972973
2021-10-19,0.20409424283674785,0.7493239630545888,0.16071428571428573,0.19642857142857142,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.5625,0.45535714285714285,0.08035714285714286,0.11607142857142858
2021-10-20,0.3281457321397189,0.6143308686113905,0.26436781609195403,0.20689655172413793,0.3390804597701149,0.3620689655172414,0.6264367816091954,0.4942528735632184,0.5057471264367817,0.08045977011494253,0.1206896551724138
2021-10-21,0.294671830534935,0.6337363372246424,0.22777777777777777,0.16666666666666666,0.2777777777777778,0.4111111111111111,0.6611111111111111,0.5222222222222223,0.5444444444444444,0.10555555555555556,0.08333333333333333
2021-10-22,0.4106757508780428,0.5376464560360252,0.2155688622754491,0.19161676646706588,0.3592814371257485,0.4550898203592814,0.5988023952095808,0.5688622754491018,0.4550898203592814,0.09580838323353294,0.059880239520958084
2021-10-23,0.3908787985642751,0.5563029984633128,0.3333333333333333,0.13333333333333333,0.16666666666666666,0.4166666666666667,0.6833333333333333,0.6,0.5,0.13333333333333333,0.03333333333333333
2021-10-24,0.3358673746769245,0.6209190579561087,0.18461538461538463,0.1076923076923077,0.27692307692307694,0.5538461538461539,0.6923076923076923,0.46153846153846156,0.4,0.23076923076923078,0.09230769230769231
2021-10-25,0.3514421282908617,0.5860136284198596,0.25757575757575757,0.16017316017316016,0.30952380952380953,0.474025974025974,0.5584415584415584,0.6082251082251082,0.45670995670995673,0.11038961038961038,0.06493506493506493
2021-10-26,0.2981518449402657,0.6569313872762087,0.24369747899159663,0.18907563025210083,0.27310924369747897,0.46218487394957986,0.6260504201680672,0.5504201680672269,0.5126050420168067,0.1134453781512605,0.029411764705882353
2021-10-27,0.23976339256696108,0.6963077052838385,0.24293785310734464,0.1977401129943503,0.3333333333333333,0.480225988700565,0.5988700564971752,0.536723163841808,0.4576271186440678,0.0847457627118644,0.06779661016949153
2021-10-28,0.23846637725830078,0.7184910674095154,0.312,0.168,0.32,0.424,0.608,0.472,0.512,0.096,0.088
2021-10-29,0.25607451339247367,0.6895267074070279,0.1693121693121693,0.24867724867724866,0.30687830687830686,0.5661375661375662,0.6296296296296297,0.5026455026455027,0.4126984126984127,0.10582010582010581,0.0582010582010582
2021-10-30,0.3776332171339738,0.5782140430651213,0.22105263157894736,0.16842105263157894,0.3684210526315789,0.47368421052631576,0.6105263157894737,0.5684210526315789,0.4,0.10526315789473684,0.08421052631578947
2021-10-31,0.3780934250716007,0.5699674107811668,0.2727272727272727,0.2222222222222222,0.42424242424242425,0.494949494949495,0.6161616161616161,0.46464646464646464,0.32323232323232326,0.0707070707070707,0.1111111111111111
2021-11-01,0.307921347718586,0.6460242798958702,0.16475095785440613,0.20689655172413793,0.3333333333333333,0.4674329501915709,0.6934865900383141,0.4674329501915709,0.46360153256704983,0.10727969348659004,0.09578544061302682
2021-11-02,0.24805202658583478,0.7066752980395061,0.2731707317073171,0.2682926829268293,0.35609756097560974,0.36585365853658536,0.526829268292683,0.5219512195121951,0.4878048780487805,0.11219512195121951,0.08780487804878048
2021-11-03,0.2875238822056697,0.6556984983957731,0.2230769230769231,0.15384615384615385,0.3230769230769231,0.46923076923076923,0.7230769230769231,0.5923076923076923,0.38461538461538464,0.07692307692307693,0.05384615384615385
2021-11-04,0.2992936344754776,0.6462139067233809,0.22818791946308725,0.18791946308724833,0.3288590604026846,0.46308724832214765,0.6711409395973155,0.5838926174496645,0.35570469798657717,0.14093959731543623,0.040268456375838924
2021-11-05,0.2952320964148875,0.6526803307318956,0.2808988764044944,0.16853932584269662,0.4606741573033708,0.4044943820224719,0.6292134831460674,0.43820224719101125,0.39325842696629215,0.15730337078651685,0.06741573033707865
2021-11-06,0.20766439241006834,0.7365242417799224,0.1559633027522936,0.1926605504587156,0.22018348623853212,0.4954128440366973,0.6605504587155964,0.42201834862385323,0.6146788990825688,0.11009174311926606,0.12844036697247707
2021-11-07,0.22564656693359902,0.7286997696449017,0.1310344827586207,0.2482758620689655,0.22758620689655173,0.46206896551724136,0.6482758620689655,0.33793103448275863,0.7034482758620689,0.0896551724137931,0.15172413793103448
2021-11-08,0.23542808332750875,0.7178702793912404,0.12442396313364056,0.2073732718894009,0.3225806451612903,0.41935483870967744,0.6451612903225806,0.47465437788018433,0.576036866359447,0.10599078341013825,0.12442396313364056
2021-11-09,0.2608587480896148,0.6820963229706039,0.1691542288557214,0.17412935323383086,0.2885572139303483,0.4527363184079602,0.681592039800995,0.5074626865671642,0.5422885572139303,0.07462686567164178,0.10945273631840796
2021-11-10,0.2119722388408802,0.7390097972577211,0.21693121693121692,0.2222222222222222,0.2698412698412698,0.43386243386243384,0.6455026455026455,0.4444444444444444,0.5978835978835979,0.06349206349206349,0.10582010582010581
2021-11-11,0.23738324721127946,0.7038585362055444,0.1390728476821192,0.152317880794702,0.24503311258278146,0.5629139072847682,0.7019867549668874,0.423841059602649,0.6026490066225165,0.08609271523178808,0.08609271523178808
2021-11-12,0.2702482208725094,0.6818649371465048,0.20930232558139536,0.15503875968992248,0.32558139534883723,0.4883720930232558,0.6744186046511628,0.35658914728682173,0.6124031007751938,0.09302325581395349,0.08527131782945736
2021-11-13,0.29535834771999414,0.660237697587497,0.17391304347826086,0.17391304347826086,0.2608695652173913,0.5652173913043478,0.6231884057971014,0.5362318840579711,0.4927536231884058,0.10144927536231885,0.07246376811594203
2021-11-14,0.2953589969667895,0.6649496897883799,0.22988505747126436,0.1839080459770115,0.28735632183908044,0.5287356321839081,0.6206896551724138,0.4827586206896552,0.40229885057471265,0.11494252873563218,0.14942528735632185
2021-11-15,0.1435124432014314,0.8225186155331845,0.16556291390728478,0.2119205298013245,0.2980132450331126,0.47019867549668876,0.6490066225165563,0.41721854304635764,0.5761589403973509,0.08609271523178808,0.12582781456953643
2021-11-16,0.24233529918877653,0.7165632843971252,0.20930232558139536,0.1937984496124031,0.29457364341085274,0.40310077519379844,0.689922480620155,0.4418604651162791,0.5581395348837209,0.13178294573643412,0.07751937984496124
2021-11-17,0.24180490358740883,0.6917682532715587,0.25663716814159293,0.13274336283185842,0.336283185840708,0.4690265486725664,0.6902654867256637,0.4690265486725664,0.45132743362831856,0.08849557522123894,0.10619469026548672
2021-11-18,0.20000645991355653,0.7422255831105369,0.36507936507936506,0.3333333333333333,0.25396825396825395,0.4126984126984127,0.5714285714285714,0.42857142857142855,0.3968253968253968,0.1111111111111111,0.12698412698412698
2021-11-19,0.28021231414825937,0.6651713043693604,0.3333333333333333,0.2032520325203252,0.18699186991869918,0.5447154471544715,0.6260162601626016,0.5121951219512195,0.3983739837398374,0.056910569105691054,0.13821138211382114
2021-11-20,0.38405446384264075,0.590192292911419,0.30434782608695654,0.10144927536231885,0.2753623188405797,0.5362318840579711,0.7246376811594203,0.4927536231884058,0.43478260869565216,0.08695652173913043,0.043478260869565216
2021-11-21,0.2964335313210121,0.6625012763035603,0.3717948717948718,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.6923076923076923,0.47435897435897434,0.2564102564102564,0.07692307692307693,0.1282051282051282
2021-11-22,0.3417636189729937,0.5998283365080433,0.3064516129032258,0.1935483870967742,0.3548387096774194,0.43548387096774194,0.6209677419354839,0.5887096774193549,0.3709677419354839,0.04838709677419355,0.08064516129032258
2021-11-23,0.3492339783244663,0.5988793146042597,0.29365079365079366,0.1746031746031746,0.36507936507936506,0.4365079365079365,0.6984126984126984,0.49206349206349204,0.35714285714285715,0.10317460317460317,0.07936507936507936
2021-11-24,0.1990715843074176,0.7584129194824063,0.2653061224489796,0.16326530612244897,0.2755102040816326,0.5408163265306123,0.673469387755102,0.3673469387755102,0.5612244897959183,0.11224489795918367,0.04081632653061224
2021-11-25,0.44756095819785946,0.5220939331367368,0.4426229508196721,0.14754098360655737,0.3770491803278688,0.6557377049180327,0.6229508196721312,0.4098360655737705,0.2459016393442623,0.06557377049180328,0.03278688524590164
2021-11-26,0.2676490257526266,0.6695879800566311,0.20689655172413793,0.1839080459770115,0.27586206896551724,0.47126436781609193,0.632183908045977,0.4827586206896552,0.5632183908045977,0.10344827586206896,0.08045977011494253
2021-11-27,0.19625898244533133,0.7126281134625698,0.40425531914893614,0.19148936170212766,0.2978723404255319,0.40425531914893614,0.5106382978723404,0.6595744680851063,0.3404255319148936,0.06382978723404255,0.1276595744680851
2021-11-28,0.2985201952132312,0.6621660116043958,0.4318181818181818,0.18181818181818182,0.3181818181818182,0.5,0.5454545454545454,0.5227272727272727,0.22727272727272727,0.25,0.022727272727272728
2021-11-29,0.3430123249280084,0.6048976361137075,0.27835051546391754,0.17525773195876287,0.28865979381443296,0.422680412371134,0.5567010309278351,0.5876288659793815,0.5051546391752577,0.09278350515463918,0.09278350515463918
2021-11-30,0.2538355698390883,0.6886288249979213,0.22448979591836735,0.20408163265306123,0.2653061224489796,0.5306122448979592,0.6632653061224489,0.40816326530612246,0.4897959183673469,0.09183673469387756,0.12244897959183673
2021-12-01,0.29595256214556487,0.6622610527536144,0.2608695652173913,0.19130434782608696,0.2956521739130435,0.4782608695652174,0.6608695652173913,0.5565217391304348,0.40869565217391307,0.09565217391304348,0.05217391304347826
2021-12-02,0.29155713473928385,0.6591233631660198,0.27586206896551724,0.1724137931034483,0.3448275862068966,0.5862068965517241,0.646551724137931,0.49137931034482757,0.3448275862068966,0.10344827586206896,0.034482758620689655
2021-12-03,0.23107298164286166,0.7142068626534226,0.18803418803418803,0.15384615384615385,0.23931623931623933,0.47863247863247865,0.7094017094017094,0.5982905982905983,0.4700854700854701,0.09401709401709402,0.06837606837606838
2021-12-04,0.2688820142956341,0.6705969984040541,0.14705882352941177,0.16176470588235295,0.35294117647058826,0.5,0.6911764705882353,0.38235294117647056,0.5,0.23529411764705882,0.029411764705882353
2021-12-05,0.33785105356271716,0.6238634361737017,0.36231884057971014,0.11594202898550725,0.3333333333333333,0.5362318840579711,0.6231884057971014,0.5652173913043478,0.30434782608695654,0.13043478260869565,0.028985507246376812
2021-12-06,0.29903417307397595,0.6361896036574559,0.14906832298136646,0.16770186335403728,0.3105590062111801,0.42857142857142855,0.7204968944099379,0.5527950310559007,0.45962732919254656,0.11801242236024845,0.09316770186335403
2021-12-07,0.20813380695622544,0.7408028399122173,0.28448275862068967,0.1810344827586207,0.19827586206896552,0.5086206896551724,0.646551724137931,0.5603448275862069,0.41379310344827586,0.09482758620689655,0.11206896551724138
2021-12-08,0.2627231163137099,0.6813380946131313,0.3235294117647059,0.13725490196078433,0.35294117647058826,0.5392156862745098,0.6274509803921569,0.5,0.3431372549019608,0.0784313725490196,0.09803921568627451
2021-12-09,0.19694704541536134,0.7509346219980828,0.2336448598130841,0.2897196261682243,0.2616822429906542,0.514018691588785,0.5981308411214953,0.48598130841121495,0.4672897196261682,0.056074766355140186,0.09345794392523364
2021-12-10,0.24762102332683877,0.6991523717521527,0.23853211009174313,0.2018348623853211,0.28440366972477066,0.46788990825688076,0.6697247706422018,0.4954128440366973,0.48623853211009177,0.08256880733944955,0.07339449541284404
2021-12-11,0.2560359600564124,0.6801925704512798,0.43661971830985913,0.15492957746478872,0.30985915492957744,0.39436619718309857,0.6197183098591549,0.5492957746478874,0.30985915492957744,0.1267605633802817,0.09859154929577464
2021-12-12,0.3616161136066212,0.5572054210831138,0.4117647058823529,0.29411764705882354,0.3333333333333333,0.37254901960784315,0.49019607843137253,0.5882352941176471,0.2549019607843137,0.13725490196078433,0.11764705882352941
2021-12-13,0.3344974386872667,0.6321919573978945,0.2727272727272727,0.16666666666666666,0.3560606060606061,0.4696969696969697,0.5757575757575758,0.5833333333333334,0.4090909090909091,0.09848484848484848,0.06818181818181818
2021-12-14,0.22967828843826638,0.7253587985397282,0.24060150375939848,0.2556390977443609,0.2857142857142857,0.518796992481203,0.6766917293233082,0.37593984962406013,0.5263157894736842,0.05263157894736842,0.06766917293233082
2021-12-15,0.32440975600597904,0.6339736779530843,0.2647058823529412,0.18627450980392157,0.3333333333333333,0.5,0.6666666666666666,0.45098039215686275,0.47058823529411764,0.00980392156862745,0.11764705882352941
2021-12-16,0.23932125955297237,0.6825486541840068,0.20175438596491227,0.21052631578947367,0.3684210526315789,0.4824561403508772,0.6403508771929824,0.42105263157894735,0.4473684210526316,0.08771929824561403,0.14035087719298245
2021-12-17,0.2364750789330069,0.7199681659715366,0.22123893805309736,0.1504424778761062,0.23893805309734514,0.5575221238938053,0.7256637168141593,0.40707964601769914,0.5575221238938053,0.04424778761061947,0.09734513274336283
2021-12-18,0.27307932193462664,0.6398573575111536,0.36538461538461536,0.15384615384615385,0.3269230769230769,0.5,0.5769230769230769,0.5384615384615384,0.38461538461538464,0.09615384615384616,0.057692307692307696
2021-12-19,0.28944512870576644,0.670911313049377,0.2857142857142857,0.23809523809523808,0.3333333333333333,0.42857142857142855,0.6190476190476191,0.4126984126984127,0.4126984126984127,0.09523809523809523,0.1746031746031746
2021-12-20,0.334142746294246,0.6280846192556269,0.3137254901960784,0.16666666666666666,0.22549019607843138,0.37254901960784315,0.7352941176470589,0.5490196078431373,0.5,0.058823529411764705,0.0784313725490196
2021-12-21,0.3404254615306854,0.6248236748517728,0.22549019607843138,0.10784313725490197,0.4117647058823529,0.49019607843137253,0.7254901960784313,0.47058823529411764,0.4411764705882353,0.09803921568627451,0.029411764705882353
2021-12-22,0.22381573023196466,0.7213231500037416,0.2215568862275449,0.11377245508982035,0.2934131736526946,0.5269461077844312,0.6826347305389222,0.5089820359281437,0.49101796407185627,0.08982035928143713,0.0718562874251497
2021-12-23,0.22818118527338102,0.7248597148950998,0.18831168831168832,0.17532467532467533,0.3181818181818182,0.5454545454545454,0.6883116883116883,0.4805194805194805,0.4805194805194805,0.05194805194805195,0.07142857142857142
2021-12-24,0.5146930634257305,0.44534679421459333,0.27710843373493976,0.1686746987951807,0.37349397590361444,0.5903614457831325,0.7831325301204819,0.4939759036144578,0.1566265060240964,0.14457831325301204,0.012048192771084338
2021-12-25,0.6013279513879256,0.34567632458426734,0.32727272727272727,0.10909090909090909,0.34545454545454546,0.7454545454545455,0.6363636363636364,0.5636363636363636,0.2,0.07272727272727272,0.0
2021-12-26,0.3685997431738335,0.5749524152069762,0.22807017543859648,0.14035087719298245,0.3684210526315789,0.5789473684210527,0.7017543859649122,0.5964912280701754,0.2631578947368421,0.07017543859649122,0.05263157894736842
2021-12-27,0.3166048650083871,0.6289606361553587,0.20689655172413793,0.09482758620689655,0.4051724137931034,0.5258620689655172,0.646551724137931,0.5862068965517241,0.3620689655172414,0.07758620689655173,0.09482758620689655
2021-12-28,0.2722331972349258,0.6568129000209627,0.24761904761904763,0.11428571428571428,0.2761904761904762,0.4095238095238095,0.6571428571428571,0.5904761904761905,0.49523809523809526,0.11428571428571428,0.09523809523809523
2021-12-29,0.27546312566288933,0.6704457341553922,0.20359281437125748,0.16766467065868262,0.3473053892215569,0.5149700598802395,0.6467065868263473,0.4251497005988024,0.5209580838323353,0.1317365269461078,0.041916167664670656
2021-12-30,0.2124581540503153,0.7492246724725738,0.2682926829268293,0.2845528455284553,0.2764227642276423,0.3902439024390244,0.5934959349593496,0.5528455284552846,0.4715447154471545,0.11382113821138211,0.04878048780487805
2021-12-31,0.2911728825420141,0.6492884745821357,0.2890625,0.15625,0.3046875,0.4375,0.6484375,0.53125,0.5,0.0703125,0.0625
2022-01-01,0.3587622867114302,0.58980049084926,0.2753623188405797,0.17391304347826086,0.36231884057971014,0.4782608695652174,0.5652173913043478,0.5362318840579711,0.4782608695652174,0.10144927536231885,0.028985507246376812
2022-01-02,0.38304283241530757,0.5501845275337373,0.3869346733668342,0.1306532663316583,0.35175879396984927,0.4020100502512563,0.5527638190954773,0.6381909547738693,0.36683417085427134,0.11557788944723618,0.05527638190954774
2022-01-03,0.3381361076031912,0.5972192438883579,0.20521172638436483,0.15960912052117263,0.28338762214983715,0.5146579804560261,0.6286644951140065,0.6286644951140065,0.42996742671009774,0.08469055374592833,0.06514657980456026
2022-01-04,0.25535666644573213,0.6860831111669541,0.15714285714285714,0.22857142857142856,0.32857142857142857,0.39285714285714285,0.6071428571428571,0.5857142857142857,0.55,0.06428571428571428,0.08571428571428572
2022-01-05,0.21116328626484066,0.7365084905903061,0.2597402597402597,0.2662337662337662,0.23376623376623376,0.3116883116883117,0.7467532467532467,0.4155844155844156,0.525974025974026,0.14285714285714285,0.09740259740259741
2022-01-06,0.318056852899046,0.6289510981649415,0.23076923076923078,0.1452991452991453,0.36752136752136755,0.36752136752136755,0.6324786324786325,0.5128205128205128,0.5470085470085471,0.1452991452991453,0.05128205128205128
2022-01-07,0.26236077767831306,0.6979138939468948,0.18518518518518517,0.25925925925925924,0.35555555555555557,0.4,0.6222222222222222,0.5259259259259259,0.4740740740740741,0.0962962962962963,0.08148148148148149
2022-01-08,0.24435069666633122,0.7082258892964713,0.3291139240506329,0.26582278481012656,0.25316455696202533,0.35443037974683544,0.5949367088607594,0.45569620253164556,0.4810126582278481,0.189873417721519,0.0759493670886076
2022-01-09,0.3011000709874289,0.6419197512524468,0.35714285714285715,0.19642857142857142,0.39285714285714285,0.4107142857142857,0.5357142857142857,0.5357142857142857,0.35714285714285715,0.125,0.08928571428571429
2022-01-10,0.3073676574230194,0.6393894072373708,0.24,0.12,0.34,0.36,0.5733333333333334,0.6333333333333333,0.4866666666666667,0.14,0.10666666666666667
2022-01-11,0.20505417049477953,0.7342575400247486,0.28440366972477066,0.13761467889908258,0.3669724770642202,0.3211009174311927,0.6513761467889908,0.5321100917431193,0.5045871559633027,0.09174311926605505,0.11009174311926606
2022-01-12,0.3251733897494621,0.6214376882630952,0.21768707482993196,0.1564625850340136,0.3401360544217687,0.43537414965986393,0.7278911564625851,0.48299319727891155,0.40816326530612246,0.10204081632653061,0.1292517006802721
2022-01-13,0.2595033748791768,0.7049861206458166,0.3333333333333333,0.21153846153846154,0.26282051282051283,0.4230769230769231,0.5897435897435898,0.5448717948717948,0.3974358974358974,0.10256410256410256,0.1346153846153846
2022-01-14,0.2624176338406428,0.6819389195529961,0.2147239263803681,0.19631901840490798,0.27607361963190186,0.6257668711656442,0.7484662576687117,0.37423312883435583,0.44785276073619634,0.04294478527607362,0.0736196319018405
2022-01-15,0.36832204421361286,0.5822912311553955,0.3333333333333333,0.2,0.3333333333333333,0.5066666666666667,0.6933333333333334,0.5066666666666667,0.24,0.08,0.10666666666666667
2022-01-16,0.26232863618777347,0.6761362587030117,0.33653846153846156,0.2980769230769231,0.25,0.41346153846153844,0.6538461538461539,0.5,0.3173076923076923,0.11538461538461539,0.11538461538461539
2022-01-17,0.4127861054407226,0.5456605578462282,0.2916666666666667,0.1527777777777778,0.3472222222222222,0.6388888888888888,0.5833333333333334,0.5694444444444444,0.2777777777777778,0.05555555555555555,0.08333333333333333
2022-01-18,0.2504897286193539,0.6831040249930488,0.2828282828282828,0.23232323232323232,0.2828282828282828,0.37373737373737376,0.6363636363636364,0.5151515151515151,0.5454545454545454,0.10101010101010101,0.030303030303030304
2022-01-19,0.3043353050061972,0.6408141101941024,0.2871287128712871,0.18811881188118812,0.3465346534653465,0.4158415841584158,0.6435643564356436,0.504950495049505,0.39603960396039606,0.1188118811881188,0.09900990099009901
2022-01-20,0.2920233584367312,0.6620602504565165,0.21153846153846154,0.23076923076923078,0.36538461538461536,0.47115384615384615,0.625,0.49038461538461536,0.40384615384615385,0.07692307692307693,0.125
2022-01-21,0.2521992678162437,0.7046301177462692,0.2389937106918239,0.3018867924528302,0.18867924528301888,0.4968553459119497,0.6855345911949685,0.4591194968553459,0.49056603773584906,0.1069182389937107,0.031446540880503145
2022-01-22,0.33202383915583294,0.6255793476104736,0.36,0.2,0.22666666666666666,0.48,0.6266666666666667,0.29333333333333333,0.56,0.16,0.09333333333333334
2022-01-23,0.26681345505792586,0.7016177998214471,0.26229508196721313,0.21311475409836064,0.2459016393442623,0.4262295081967213,0.7377049180327869,0.4262295081967213,0.4918032786885246,0.14754098360655737,0.04918032786885246
2022-01-24,0.2585289322021531,0.684485764038272,0.16463414634146342,0.24390243902439024,0.32926829268292684,0.4634146341463415,0.6097560975609756,0.4878048780487805,0.5487804878048781,0.08536585365853659,0.06707317073170732
2022-01-25,0.3132040876491814,0.6472553364030874,0.28662420382165604,0.2229299363057325,0.22929936305732485,0.4713375796178344,0.732484076433121,0.40764331210191085,0.46496815286624205,0.09554140127388536,0.08917197452229299
2022-01-26,0.3093097914522067,0.6339587144577465,0.3003194888178914,0.2108626198083067,0.3194888178913738,0.3961661341853035,0.6261980830670927,0.4217252396166134,0.5079872204472844,0.1501597444089457,0.0670926517571885
