Date,Average Positive Score,Average Negative Score,automotive,nonsense,energy,lifestyle,environment,travel,finance,science,politics
2022-01-27,0.24391595197721125,0.7077591797698133,0.24334600760456274,0.2623574144486692,0.2623574144486692,0.3612167300380228,0.6768060836501901,0.44106463878326996,0.55893536121673,0.11406844106463879,0.07984790874524715
2022-01-28,0.2821976395851788,0.6800369062525703,0.28342245989304815,0.20855614973262032,0.32620320855614976,0.3689839572192513,0.679144385026738,0.44385026737967914,0.49732620320855614,0.12299465240641712,0.06951871657754011
2022-01-29,0.27606307579712436,0.6865786652673375,0.2840909090909091,0.2727272727272727,0.375,0.4318181818181818,0.6363636363636364,0.375,0.32954545454545453,0.13636363636363635,0.1590909090909091
2022-01-30,0.3408436124262057,0.6048611629950372,0.34210526315789475,0.27631578947368424,0.35526315789473684,0.35526315789473684,0.5789473684210527,0.5263157894736842,0.32894736842105265,0.11842105263157894,0.11842105263157894
2022-01-31,0.35640815560144323,0.5715134425927665,0.19083969465648856,0.19083969465648856,0.3511450381679389,0.5343511450381679,0.7099236641221374,0.48091603053435117,0.37404580152671757,0.10687022900763359,0.061068702290076333
2022-02-01,0.28723493218421936,0.6547083096546039,0.2894736842105263,0.2719298245614035,0.18421052631578946,0.39473684210526316,0.6403508771929824,0.5614035087719298,0.4473684210526316,0.09649122807017543,0.11403508771929824
2022-02-02,0.2534524332731962,0.7040255560229222,0.22916666666666666,0.2916666666666667,0.28125,0.46875,0.5729166666666666,0.5520833333333334,0.4479166666666667,0.0625,0.09375
2022-02-03,0.25508843719959257,0.676856814622879,0.31,0.27,0.28,0.37,0.71,0.44,0.41,0.13,0.08
2022-02-04,0.33077300404324944,0.6286728080408073,0.2962962962962963,0.19753086419753085,0.2839506172839506,0.4444444444444444,0.654320987654321,0.4567901234567901,0.49382716049382713,0.12345679012345678,0.04938271604938271
2022-02-05,0.3228851086656812,0.6355276174948249,0.352112676056338,0.16901408450704225,0.29577464788732394,0.5070422535211268,0.6056338028169014,0.4225352112676056,0.4084507042253521,0.16901408450704225,0.07042253521126761
2022-02-06,0.25017171773043545,0.6702723102136092,0.3090909090909091,0.18181818181818182,0.41818181818181815,0.34545454545454546,0.7090909090909091,0.41818181818181815,0.34545454545454546,0.18181818181818182,0.09090909090909091
2022-02-07,0.2161064794264644,0.7540497284337698,0.20481927710843373,0.24096385542168675,0.1927710843373494,0.40963855421686746,0.6746987951807228,0.5060240963855421,0.5180722891566265,0.1566265060240964,0.0963855421686747
2022-02-08,0.42680224559523844,0.517297532341697,0.33636363636363636,0.14545454545454545,0.2636363636363636,0.5363636363636364,0.6545454545454545,0.4909090909090909,0.4,0.1,0.07272727272727272
2022-02-09,0.3251940491555751,0.5975702864000167,0.2988505747126437,0.20689655172413793,0.27586206896551724,0.41379310344827586,0.6206896551724138,0.6781609195402298,0.3103448275862069,0.06896551724137931,0.12643678160919541
2022-02-10,0.2400071892668219,0.7083938183153377,0.35294117647058826,0.17647058823529413,0.27941176470588236,0.38235294117647056,0.6470588235294118,0.47058823529411764,0.3382352941176471,0.16176470588235295,0.19117647058823528
2022-02-11,0.21730778133026277,0.7183830587550847,0.1919191919191919,0.32323232323232326,0.25252525252525254,0.3939393939393939,0.6060606060606061,0.5353535353535354,0.494949494949495,0.09090909090909091,0.1111111111111111
2022-02-12,0.2565812083982652,0.705033452280106,0.41935483870967744,0.14516129032258066,0.27419354838709675,0.43548387096774194,0.5645161290322581,0.4838709677419355,0.4032258064516129,0.1935483870967742,0.08064516129032258
2022-02-13,0.23386751145732645,0.7116511573596876,0.40816326530612246,0.10204081632653061,0.3673469387755102,0.5102040816326531,0.6122448979591837,0.46938775510204084,0.3877551020408163,0.08163265306122448,0.061224489795918366
2022-02-14,0.2919244395013441,0.6509569052018618,0.34210526315789475,0.19298245614035087,0.3508771929824561,0.40350877192982454,0.6140350877192983,0.5701754385964912,0.35964912280701755,0.043859649122807015,0.12280701754385964
2022-02-15,0.31062964417717676,0.6263627172871069,0.20454545454545456,0.11363636363636363,0.375,0.4431818181818182,0.6363636363636364,0.48863636363636365,0.5340909090909091,0.06818181818181818,0.13636363636363635
2022-02-16,0.3054279160499573,0.6648451471328736,0.3333333333333333,0.24,0.28,0.48,0.5466666666666666,0.4533333333333333,0.4266666666666667,0.08,0.16
2022-02-17,0.30381838422195584,0.6554523104546117,0.3235294117647059,0.27450980392156865,0.3333333333333333,0.47058823529411764,0.6862745098039216,0.4411764705882353,0.29411764705882354,0.058823529411764705,0.11764705882352941
2022-02-18,0.31684383644777186,0.6409049742362078,0.24705882352941178,0.16470588235294117,0.3764705882352941,0.38823529411764707,0.7529411764705882,0.5058823529411764,0.2823529411764706,0.10588235294117647,0.17647058823529413
2022-02-19,0.2991497693835078,0.6705336039130753,0.3918918918918919,0.24324324324324326,0.2972972972972973,0.3918918918918919,0.6351351351351351,0.4864864864864865,0.2702702702702703,0.10810810810810811,0.17567567567567569
2022-02-20,0.34149911903565927,0.6283699975859734,0.3870967741935484,0.1774193548387097,0.3064516129032258,0.5161290322580645,0.7258064516129032,0.43548387096774194,0.27419354838709675,0.14516129032258066,0.03225806451612903
2022-02-21,0.20983574645859854,0.7570563980511257,0.2857142857142857,0.14285714285714285,0.2619047619047619,0.5,0.6904761904761905,0.7142857142857143,0.2619047619047619,0.023809523809523808,0.11904761904761904
2022-02-22,0.2852102923161775,0.6754365719637825,0.22330097087378642,0.23300970873786409,0.2912621359223301,0.44660194174757284,0.6699029126213593,0.5048543689320388,0.36893203883495146,0.0970873786407767,0.1650485436893204
2022-02-23,0.22692329001117062,0.7191838947209445,0.14935064935064934,0.2012987012987013,0.3051948051948052,0.44155844155844154,0.6623376623376623,0.512987012987013,0.5714285714285714,0.08441558441558442,0.07142857142857142
2022-02-24,0.18933287487839753,0.7685072320812153,0.12264150943396226,0.3113207547169811,0.3113207547169811,0.3867924528301887,0.6698113207547169,0.37735849056603776,0.5660377358490566,0.09433962264150944,0.16037735849056603
2022-02-25,0.2534797230704886,0.7051830858480735,0.16393442622950818,0.13114754098360656,0.22950819672131148,0.5081967213114754,0.6885245901639344,0.5409836065573771,0.5081967213114754,0.06557377049180328,0.16393442622950818
2022-02-26,0.2659918431079749,0.6996563998135653,0.3333333333333333,0.18181818181818182,0.36363636363636365,0.5151515151515151,0.6060606060606061,0.6060606060606061,0.18181818181818182,0.09090909090909091,0.12121212121212122
2022-02-27,0.3336908535824882,0.6035393757952584,0.16666666666666666,0.19444444444444445,0.4444444444444444,0.5555555555555556,0.6111111111111112,0.6111111111111112,0.2777777777777778,0.05555555555555555,0.08333333333333333
2022-02-28,0.2457870088734673,0.6919711550462593,0.23300970873786409,0.13592233009708737,0.4077669902912621,0.44660194174757284,0.6310679611650486,0.5436893203883495,0.47572815533980584,0.08737864077669903,0.038834951456310676
2022-03-01,0.3558693692872399,0.5858148838344374,0.23684210526315788,0.17105263157894737,0.3684210526315789,0.4868421052631579,0.7236842105263158,0.5,0.3684210526315789,0.05263157894736842,0.09210526315789473
2022-03-02,0.2784141891304104,0.672176401505525,0.3793103448275862,0.25287356321839083,0.3103448275862069,0.3793103448275862,0.5977011494252874,0.4827586206896552,0.3793103448275862,0.034482758620689655,0.1839080459770115
2022-03-03,0.33717019889089794,0.6206021434730954,0.2777777777777778,0.2222222222222222,0.3333333333333333,0.4,0.6222222222222222,0.6333333333333333,0.32222222222222224,0.044444444444444446,0.14444444444444443
2022-03-04,0.3412802208249814,0.6100127619003581,0.3177570093457944,0.17757009345794392,0.4485981308411215,0.3644859813084112,0.6355140186915887,0.45794392523364486,0.35514018691588783,0.08411214953271028,0.1588785046728972
2022-03-05,0.18511420488357544,0.7539659585271563,0.37142857142857144,0.14285714285714285,0.45714285714285713,0.42857142857142855,0.6285714285714286,0.4,0.4,0.08571428571428572,0.08571428571428572
2022-03-06,0.396322557739183,0.55836608246261,0.45098039215686275,0.17647058823529413,0.5098039215686274,0.49019607843137253,0.5294117647058824,0.37254901960784315,0.3137254901960784,0.0392156862745098,0.11764705882352941
2022-03-07,0.2782211821703684,0.6657399975118183,0.2619047619047619,0.21428571428571427,0.40476190476190477,0.36904761904761907,0.7142857142857143,0.44047619047619047,0.47619047619047616,0.08333333333333333,0.03571428571428571
2022-03-08,0.21400820913881358,0.7307114010990257,0.31683168316831684,0.2376237623762376,0.40594059405940597,0.40594059405940597,0.6435643564356436,0.44554455445544555,0.33663366336633666,0.06930693069306931,0.13861386138613863
2022-03-09,0.29706349483756134,0.650362143682879,0.1744186046511628,0.19767441860465115,0.43023255813953487,0.3372093023255814,0.7209302325581395,0.38372093023255816,0.5697674418604651,0.10465116279069768,0.08139534883720931
2022-03-10,0.2283467667944291,0.7094835452004975,0.3333333333333333,0.24509803921568626,0.3137254901960784,0.37254901960784315,0.6372549019607843,0.4117647058823529,0.47058823529411764,0.10784313725490197,0.10784313725490197
2022-03-11,0.25144980752721746,0.7070274834937238,0.3191489361702128,0.20212765957446807,0.3191489361702128,0.3617021276595745,0.5957446808510638,0.6063829787234043,0.44680851063829785,0.07446808510638298,0.07446808510638298
2022-03-12,0.24991840377767036,0.6926108218253927,0.3191489361702128,0.14893617021276595,0.2765957446808511,0.425531914893617,0.6170212765957447,0.5106382978723404,0.46808510638297873,0.1276595744680851,0.10638297872340426
2022-03-13,0.3738215536606021,0.575381412738707,0.34146341463414637,0.07317073170731707,0.4146341463414634,0.4878048780487805,0.7073170731707317,0.4634146341463415,0.36585365853658536,0.0975609756097561,0.04878048780487805
2022-03-14,0.19389421001393745,0.7534546287769966,0.24468085106382978,0.23404255319148937,0.32978723404255317,0.3723404255319149,0.7021276595744681,0.46808510638297873,0.46808510638297873,0.11702127659574468,0.06382978723404255
2022-03-15,0.2653746478485339,0.6793633928202619,0.35353535353535354,0.20202020202020202,0.29292929292929293,0.40404040404040403,0.5757575757575758,0.47474747474747475,0.5151515151515151,0.1111111111111111,0.0707070707070707
2022-03-16,0.31978900621577006,0.6267981194868321,0.18292682926829268,0.18292682926829268,0.2804878048780488,0.35365853658536583,0.6707317073170732,0.45121951219512196,0.5609756097560976,0.07317073170731707,0.24390243902439024
2022-03-17,0.2978396548165215,0.6649479564325309,0.19753086419753085,0.2222222222222222,0.32098765432098764,0.49382716049382713,0.6049382716049383,0.5061728395061729,0.43209876543209874,0.08641975308641975,0.13580246913580246
2022-03-18,0.4275804721727604,0.5362197218871698,0.1951219512195122,0.14634146341463414,0.34146341463414637,0.3780487804878049,0.7073170731707317,0.5609756097560976,0.45121951219512196,0.13414634146341464,0.08536585365853659
2022-03-19,0.41525329211178946,0.5167915260090548,0.3333333333333333,0.0784313725490196,0.29411764705882354,0.5098039215686274,0.6666666666666666,0.5490196078431373,0.37254901960784315,0.09803921568627451,0.09803921568627451
2022-03-20,0.28143280202692206,0.6611633531071923,0.3409090909090909,0.20454545454545456,0.3181818181818182,0.5909090909090909,0.6363636363636364,0.5681818181818182,0.22727272727272727,0.06818181818181818,0.045454545454545456
2022-03-21,0.2869186889041554,0.6598539858153372,0.26262626262626265,0.18181818181818182,0.2222222222222222,0.3939393939393939,0.7171717171717171,0.5959595959595959,0.37373737373737376,0.1414141414141414,0.1111111111111111
2022-03-22,0.43462641414152375,0.5020560526519741,0.23853211009174313,0.16055045871559634,0.44954128440366975,0.47706422018348627,0.5596330275229358,0.591743119266055,0.37155963302752293,0.05504587155963303,0.0963302752293578
2022-03-23,0.3111964311710624,0.6114063327626664,0.20930232558139536,0.18604651162790697,0.40310077519379844,0.4418604651162791,0.6356589147286822,0.6124031007751938,0.37209302325581395,0.06201550387596899,0.07751937984496124
2022-03-24,0.264713819026947,0.7009686362743378,0.31,0.12,0.38,0.32,0.64,0.53,0.49,0.15,0.06
2022-03-25,0.32993549630045893,0.6254364989697934,0.3125,0.0625,0.3625,0.55,0.675,0.625,0.325,0.05,0.0375
2022-03-26,0.3116078483924437,0.639016878738832,0.34831460674157305,0.2808988764044944,0.3258426966292135,0.39325842696629215,0.6404494382022472,0.5393258426966292,0.3146067415730337,0.07865168539325842,0.07865168539325842
2022-03-27,0.28448151690619333,0.6748793082577842,0.2857142857142857,0.17346938775510204,0.3979591836734694,0.46938775510204084,0.673469387755102,0.5,0.2653061224489796,0.1326530612244898,0.10204081632653061
2022-03-28,0.24289911954986806,0.7072677998518457,0.1326530612244898,0.27040816326530615,0.23469387755102042,0.4336734693877551,0.6326530612244898,0.4846938775510204,0.5714285714285714,0.08163265306122448,0.15816326530612246
2022-03-29,0.2827454701210689,0.6721215711056607,0.17475728155339806,0.18446601941747573,0.32038834951456313,0.39805825242718446,0.6893203883495146,0.6601941747572816,0.42718446601941745,0.07766990291262135,0.06796116504854369
2022-03-30,0.3785150245744355,0.5715110636487299,0.3163265306122449,0.19387755102040816,0.45918367346938777,0.35714285714285715,0.5918367346938775,0.5714285714285714,0.3163265306122449,0.11224489795918367,0.08163265306122448
2022-03-31,0.3023781374744747,0.6587193135334097,0.22826086956521738,0.17391304347826086,0.34782608695652173,0.4782608695652174,0.6847826086956522,0.4891304347826087,0.42391304347826086,0.10869565217391304,0.06521739130434782
2022-04-01,0.311408113589329,0.6254317807940255,0.3274336283185841,0.22123893805309736,0.39823008849557523,0.4247787610619469,0.6814159292035398,0.4690265486725664,0.37168141592920356,0.04424778761061947,0.061946902654867256
2022-04-02,0.40250849624474844,0.5578158701459567,0.43333333333333335,0.19166666666666668,0.35833333333333334,0.45,0.6083333333333333,0.5,0.3,0.11666666666666667,0.041666666666666664
2022-04-03,0.23770120820483645,0.7196061772269171,0.3918918918918919,0.17567567567567569,0.44594594594594594,0.3783783783783784,0.5540540540540541,0.5540540540540541,0.2972972972972973,0.16216216216216217,0.04054054054054054
2022-04-04,0.27412998869821625,0.6712236303787726,0.2077922077922078,0.22077922077922077,0.36363636363636365,0.5324675324675324,0.577922077922078,0.538961038961039,0.42207792207792205,0.08441558441558442,0.05194805194805195
2022-04-05,0.25661206245422363,0.6717854631798608,0.19642857142857142,0.16071428571428573,0.2767857142857143,0.5178571428571429,0.6964285714285714,0.5357142857142857,0.4375,0.08035714285714286,0.09821428571428571
2022-04-06,0.3544030698637168,0.5819145838419596,0.21875,0.15625,0.2916666666666667,0.46875,0.7604166666666666,0.53125,0.4375,0.0625,0.07291666666666667
2022-04-07,0.3972357192801105,0.5412821947700448,0.3541666666666667,0.20833333333333334,0.3611111111111111,0.5138888888888888,0.5972222222222222,0.5763888888888888,0.1875,0.0763888888888889,0.125
2022-04-08,0.476586738810005,0.47717311050881983,0.34439834024896265,0.14522821576763487,0.43568464730290457,0.5352697095435685,0.6473029045643154,0.5269709543568465,0.21161825726141079,0.12033195020746888,0.03319502074688797
2022-04-09,0.4877456720670064,0.46379048268000284,0.30666666666666664,0.08,0.4666666666666667,0.56,0.6933333333333334,0.4533333333333333,0.24,0.16,0.04
2022-04-10,0.47682088712851206,0.47121578057607016,0.35,0.16666666666666666,0.43333333333333335,0.5,0.65,0.5666666666666667,0.21666666666666667,0.016666666666666666,0.1
2022-04-11,0.27287340418905276,0.6814497938522925,0.26495726495726496,0.1623931623931624,0.3247863247863248,0.39316239316239315,0.7008547008547008,0.4700854700854701,0.49572649572649574,0.11965811965811966,0.06837606837606838
2022-04-12,0.2399031196502929,0.7102426588535309,0.2872340425531915,0.20212765957446807,0.35106382978723405,0.3617021276595745,0.648936170212766,0.5106382978723404,0.425531914893617,0.1276595744680851,0.0851063829787234
2022-04-13,0.2367376075701767,0.7349033938365036,0.21348314606741572,0.24719101123595505,0.2247191011235955,0.449438202247191,0.6629213483146067,0.43820224719101125,0.4943820224719101,0.14606741573033707,0.12359550561797752
2022-04-14,0.21125211795615084,0.7375609062237447,0.19553072625698323,0.29608938547486036,0.22905027932960895,0.4692737430167598,0.5642458100558659,0.48044692737430167,0.4748603351955307,0.0893854748603352,0.2011173184357542
2022-04-15,0.22805526164861825,0.7314231273455497,0.21794871794871795,0.24358974358974358,0.3333333333333333,0.32051282051282054,0.6410256410256411,0.46153846153846156,0.48717948717948717,0.11538461538461539,0.1794871794871795
2022-04-16,0.20376544640614436,0.7537984490394593,0.3230769230769231,0.2,0.35384615384615387,0.4307692307692308,0.6,0.4307692307692308,0.4307692307692308,0.12307692307692308,0.1076923076923077
2022-04-17,0.25156311753769994,0.7007186110590545,0.2676056338028169,0.16901408450704225,0.38028169014084506,0.6056338028169014,0.6197183098591549,0.4647887323943662,0.4084507042253521,0.028169014084507043,0.056338028169014086
2022-04-18,0.2793514489013458,0.6675274879018837,0.2523364485981308,0.1588785046728972,0.35514018691588783,0.4485981308411215,0.6915887850467289,0.5046728971962616,0.4766355140186916,0.056074766355140186,0.056074766355140186
2022-04-19,0.1600619517650801,0.8095762944713081,0.23711340206185566,0.21649484536082475,0.30927835051546393,0.31958762886597936,0.7216494845360825,0.5154639175257731,0.4742268041237113,0.09278350515463918,0.1134020618556701
2022-04-20,0.2814457900183541,0.6690552994183132,0.23714285714285716,0.20285714285714285,0.3657142857142857,0.3485714285714286,0.6171428571428571,0.44571428571428573,0.5742857142857143,0.13428571428571429,0.07428571428571429
2022-04-21,0.27405981213143726,0.6742261931734178,0.18446601941747573,0.32524271844660196,0.19902912621359223,0.41262135922330095,0.6844660194174758,0.4320388349514563,0.616504854368932,0.05825242718446602,0.08737864077669903
2022-04-22,0.17377336976820962,0.7707263607727853,0.21929824561403508,0.24561403508771928,0.2631578947368421,0.41228070175438597,0.6491228070175439,0.41228070175438597,0.6052631578947368,0.12280701754385964,0.07017543859649122
2022-04-23,0.13743575823073292,0.8296087425129086,0.11764705882352941,0.3627450980392157,0.19607843137254902,0.3627450980392157,0.6568627450980392,0.46078431372549017,0.6372549019607843,0.06862745098039216,0.13725490196078433
2022-04-24,0.2544328113124795,0.7046731645113802,0.2328767123287671,0.2876712328767123,0.2465753424657534,0.3835616438356164,0.547945205479452,0.4383561643835616,0.5616438356164384,0.1232876712328767,0.1780821917808219
2022-04-25,0.31719074035302186,0.638828443028988,0.09615384615384616,0.2564102564102564,0.2948717948717949,0.5641025641025641,0.6794871794871795,0.4358974358974359,0.4423076923076923,0.05128205128205128,0.1794871794871795
2022-04-26,0.22228545335031324,0.7351106031699115,0.14746543778801843,0.31336405529953915,0.2304147465437788,0.45161290322580644,0.6589861751152074,0.4377880184331797,0.6129032258064516,0.07373271889400922,0.07373271889400922
2022-04-27,0.23799889698261167,0.7333022608020441,0.21138211382113822,0.24390243902439024,0.2845528455284553,0.5040650406504065,0.6178861788617886,0.4146341463414634,0.5609756097560976,0.056910569105691054,0.10569105691056911
2022-04-28,0.2185740021691806,0.735477086858473,0.2246376811594203,0.2028985507246377,0.21739130434782608,0.47101449275362317,0.6521739130434783,0.4057971014492754,0.6159420289855072,0.07971014492753623,0.13043478260869565
2022-04-29,0.2672402240814419,0.682867453459206,0.11009174311926606,0.1743119266055046,0.22477064220183487,0.47706422018348627,0.7706422018348624,0.38073394495412843,0.6009174311926605,0.10091743119266056,0.16055045871559634
2022-04-30,0.31962043623770436,0.6092220910133854,0.27419354838709675,0.20967741935483872,0.3548387096774194,0.532258064516129,0.5483870967741935,0.41935483870967744,0.5,0.0967741935483871,0.06451612903225806
2022-05-01,0.280661527857636,0.691649851473895,0.2727272727272727,0.15151515151515152,0.15151515151515152,0.48484848484848486,0.6818181818181818,0.42424242424242425,0.45454545454545453,0.18181818181818182,0.19696969696969696
2022-05-02,0.19582061512956342,0.7615281881637943,0.18446601941747573,0.23300970873786409,0.18446601941747573,0.4563106796116505,0.7184466019417476,0.44660194174757284,0.5436893203883495,0.05825242718446602,0.17475728155339806
2022-05-03,0.2754348944610273,0.665253867565746,0.2535211267605634,0.16901408450704225,0.29577464788732394,0.5070422535211268,0.6197183098591549,0.5352112676056338,0.43661971830985913,0.07042253521126761,0.11267605633802817
2022-05-04,0.250954706181762,0.6841970637280453,0.25806451612903225,0.1827956989247312,0.2903225806451613,0.5268817204301075,0.6344086021505376,0.45161290322580644,0.46236559139784944,0.12903225806451613,0.06451612903225806
2022-05-05,0.2035336885789428,0.7475986191720674,0.1414141414141414,0.32323232323232326,0.1717171717171717,0.5858585858585859,0.6060606060606061,0.4444444444444444,0.5656565656565656,0.0707070707070707,0.09090909090909091
2022-05-06,0.2914053057470629,0.6633863857676906,0.2903225806451613,0.20967741935483872,0.4032258064516129,0.3951612903225806,0.6532258064516129,0.45161290322580644,0.3951612903225806,0.14516129032258066,0.056451612903225805
2022-05-07,0.3066154097517331,0.6618233645955721,0.3541666666666667,0.16666666666666666,0.25,0.4583333333333333,0.7083333333333334,0.5,0.3958333333333333,0.14583333333333334,0.020833333333333332
2022-05-08,0.23501994538663037,0.7062814235687256,0.34328358208955223,0.2537313432835821,0.1791044776119403,0.43283582089552236,0.6119402985074627,0.3880597014925373,0.44776119402985076,0.1791044776119403,0.16417910447761194
2022-05-09,0.21808005619049073,0.7221147265434266,0.144,0.296,0.28,0.456,0.648,0.416,0.584,0.128,0.048
2022-05-10,0.2629338649854268,0.6934822271131489,0.3356164383561644,0.23972602739726026,0.2534246575342466,0.3835616438356164,0.6506849315068494,0.4794520547945205,0.5068493150684932,0.07534246575342465,0.07534246575342465
2022-05-11,0.2976243835296074,0.659544888639102,0.1678832116788321,0.22627737226277372,0.30656934306569344,0.30656934306569344,0.6715328467153284,0.4306569343065693,0.656934306569343,0.15328467153284672,0.08029197080291971
2022-05-12,0.23316370614253693,0.7230394426053458,0.145985401459854,0.22627737226277372,0.21897810218978103,0.4306569343065693,0.6934306569343066,0.4306569343065693,0.6423357664233577,0.11678832116788321,0.0948905109489051
2022-05-13,0.21151510874430338,0.7416278639355222,0.25225225225225223,0.25225225225225223,0.23423423423423423,0.4594594594594595,0.6396396396396397,0.5585585585585585,0.40540540540540543,0.10810810810810811,0.09009009009009009
2022-05-14,0.23650255426764488,0.7313505616039038,0.3125,0.234375,0.3125,0.40625,0.578125,0.453125,0.515625,0.078125,0.109375
2022-05-15,0.3457640079515321,0.6163642087153026,0.3392857142857143,0.21428571428571427,0.16071428571428573,0.39285714285714285,0.5714285714285714,0.5,0.48214285714285715,0.16071428571428573,0.17857142857142858
2022-05-16,0.1886511705815792,0.753190165651696,0.19642857142857142,0.25,0.2857142857142857,0.33035714285714285,0.7142857142857143,0.5714285714285714,0.48214285714285715,0.08035714285714286,0.08928571428571429
2022-05-17,0.18915710379095638,0.7650764633627499,0.18823529411764706,0.2235294117647059,0.3058823529411765,0.3764705882352941,0.6470588235294118,0.5411764705882353,0.4235294117647059,0.08235294117647059,0.21176470588235294
2022-05-18,0.19277020720125154,0.7568569911345271,0.2366412213740458,0.2366412213740458,0.3282442748091603,0.33587786259541985,0.6641221374045801,0.4351145038167939,0.4580152671755725,0.15267175572519084,0.15267175572519084
2022-05-19,0.1259401759631197,0.8306197511478209,0.176056338028169,0.28169014084507044,0.29577464788732394,0.49295774647887325,0.5774647887323944,0.4507042253521127,0.4295774647887324,0.1056338028169014,0.19014084507042253
2022-05-20,0.24130338060954384,0.7102374175855936,0.14049586776859505,0.25206611570247933,0.26859504132231404,0.4380165289256198,0.5950413223140496,0.49173553719008267,0.5702479338842975,0.12396694214876033,0.11983471074380166
2022-05-21,0.20466520590482704,0.7477317783567641,0.4444444444444444,0.3333333333333333,0.3285024154589372,0.40096618357487923,0.6570048309178744,0.5120772946859904,0.19806763285024154,0.08695652173913043,0.03864734299516908
2022-05-22,0.23727733400506032,0.7104385965306994,0.30985915492957744,0.2112676056338028,0.323943661971831,0.4647887323943662,0.6619718309859155,0.5070422535211268,0.323943661971831,0.11267605633802817,0.08450704225352113
2022-05-23,0.25799643993377686,0.7036924452885337,0.2826086956521739,0.2391304347826087,0.34057971014492755,0.37681159420289856,0.7028985507246377,0.4492753623188406,0.43478260869565216,0.08695652173913043,0.08695652173913043
2022-05-24,0.24856830986452774,0.7020069108882421,0.1619718309859155,0.2746478873239437,0.29577464788732394,0.4788732394366197,0.6408450704225352,0.39436619718309857,0.528169014084507,0.08450704225352113,0.14084507042253522
2022-05-25,0.21381983906030655,0.7468033940531313,0.203125,0.21875,0.234375,0.3984375,0.6953125,0.4921875,0.546875,0.09375,0.1171875
2022-05-26,0.2894135866054269,0.6517804916514907,0.26744186046511625,0.12790697674418605,0.32558139534883723,0.4418604651162791,0.686046511627907,0.5581395348837209,0.43023255813953487,0.05813953488372093,0.10465116279069768
2022-05-27,0.2571056035100197,0.69854722521743,0.35714285714285715,0.1326530612244898,0.2653061224489796,0.37755102040816324,0.6632653061224489,0.5408163265306123,0.4489795918367347,0.12244897959183673,0.09183673469387756
2022-05-28,0.2580268744012,0.7073797869010711,0.352112676056338,0.2112676056338028,0.4225352112676056,0.30985915492957744,0.6338028169014085,0.5070422535211268,0.3380281690140845,0.11267605633802817,0.11267605633802817
